Customer_ID,Age,Gender,City,Product_Category,Purchase_Amount,Payment_Method,Rating,Purchase_Date
CUST16857,20,Female,Pune,Home Decor,4633.78,Credit Card,3,23-11-2024
CUST16858,33,Female,Bangalore,Clothing,22544.25,Credit Card,3,24-09-2022
CUST16859,63,Male,Bangalore,Electronics,34008.22,Debit Card,4,20-04-2024
CUST16860,47,Female,Hyderabad,Groceries,37702.75,Cash,2,17-10-2023
CUST16861,69,Prefer Not to Say,Mumbai,Home Decor,20237,UPI,3,13-07-2024
CUST16862,46,Male,Hyderabad,Electronics,24163.21,Cash,5,06-09-2024
CUST16863,62,Male,Mumbai,Clothing,37895.79,Credit Card,3,01-10-2022
CUST16864,32,Male,Bangalore,Electronics,17959.04,Cash,2,18-06-2023
CUST16865,63,Female,Mumbai,Groceries,39345.93,Debit Card,1,22-12-2022
CUST16866,42,Female,Delhi,Home Decor,48385.12,Cash,5,02-11-2023
CUST16867,68,Prefer Not to Say,Hyderabad,Groceries,44083.79,Cash,5,01-08-2023
CUST16868,55,Prefer Not to Say,Hyderabad,Home Decor,22952.97,Debit Card,1,11-02-2023
CUST16869,59,Male,Hyderabad,Clothing,29186.17,Cash,5,22-06-2022
CUST16870,64,Prefer Not to Say,Pune,Electronics,35963.11,Debit Card,5,28-04-2024
CUST16871,69,Female,Pune,Groceries,17790.37,Debit Card,5,23-01-2024
CUST16872,55,Prefer Not to Say,Bangalore,Clothing,40062.29,Debit Card,3,08-01-2023
CUST16873,40,Female,Bangalore,Clothing,22127.39,Credit Card,3,16-03-2024
CUST16874,42,Prefer Not to Say,Pune,Electronics,42418.66,Cash,4,12-02-2024
CUST16875,59,Female,Hyderabad,Groceries,13109.33,Debit Card,4,05-04-2023
CUST16876,24,Female,Pune,Electronics,1063.21,UPI,3,12-02-2022
CUST16877,39,Prefer Not to Say,Mumbai,Electronics,31818.08,UPI,5,17-02-2022
CUST16878,34,Prefer Not to Say,Hyderabad,Home Decor,22868.51,Credit Card,2,14-04-2023
CUST16879,35,Female,Pune,Home Decor,3461.24,Debit Card,1,02-07-2022
CUST16880,66,Male,Bangalore,Electronics,24636.81,Debit Card,4,05-08-2024
CUST16881,58,Prefer Not to Say,Pune,Home Decor,8844.21,Credit Card,5,11-02-2023
CUST16882,27,Female,Delhi,Groceries,31672.58,Cash,4,21-06-2023
CUST16883,27,Prefer Not to Say,Pune,Home Decor,22529.76,Debit Card,2,12-12-2022
CUST16884,24,Prefer Not to Say,Hyderabad,Clothing,8970.68,Debit Card,5,12-04-2022
CUST16885,65,Prefer Not to Say,Pune,Electronics,20890.98,UPI,3,01-04-2024
CUST16886,67,Prefer Not to Say,Bangalore,Electronics,12019.09,Debit Card,2,28-05-2024
CUST16887,55,Prefer Not to Say,Mumbai,Groceries,32828.29,Credit Card,4,17-06-2023
CUST16888,44,Male,Delhi,Electronics,15109.6,UPI,5,02-11-2022
CUST16889,69,Male,Hyderabad,Home Decor,41189.86,Credit Card,5,02-07-2022
CUST16890,50,Male,Bangalore,Clothing,1201.08,Credit Card,1,24-01-2024
CUST16891,18,Female,Delhi,Electronics,20469.19,Debit Card,1,15-12-2022
CUST16892,61,Male,Pune,Home Decor,31045.48,Cash,1,29-08-2022
CUST16893,51,Male,Delhi,Clothing,1619.11,Debit Card,3,29-01-2022
CUST16894,21,Female,Mumbai,Electronics,11184.17,Cash,5,12-12-2024
CUST16895,34,Male,Delhi,Electronics,16707.29,UPI,5,10-06-2024
CUST16896,21,Prefer Not to Say,Delhi,Electronics,1581.31,Credit Card,4,18-07-2024
CUST16897,60,Male,Pune,Clothing,27561.19,Credit Card,3,09-10-2024
CUST16898,43,Male,Pune,Electronics,31727.99,Debit Card,1,31-08-2022
CUST16899,21,Male,Hyderabad,Electronics,11762.35,Cash,5,05-04-2023
CUST16900,18,Prefer Not to Say,Pune,Home Decor,27402.4,Credit Card,1,21-02-2023
CUST16901,24,Prefer Not to Say,Delhi,Home Decor,49956.78,Credit Card,2,26-01-2023
CUST16902,47,Prefer Not to Say,Mumbai,Home Decor,44402.5,Cash,3,30-06-2023
CUST16903,67,Prefer Not to Say,Pune,Home Decor,3403.71,Credit Card,1,13-08-2023
CUST16904,26,Female,Hyderabad,Electronics,6830.18,Credit Card,3,09-10-2024
CUST16905,52,Prefer Not to Say,Hyderabad,Clothing,24972.96,Credit Card,5,22-02-2024
CUST16906,25,Prefer Not to Say,Delhi,Electronics,12637.46,Cash,2,24-09-2022
CUST16907,41,Prefer Not to Say,Pune,Groceries,4507.98,Cash,4,02-06-2024
CUST16908,36,Prefer Not to Say,Pune,Clothing,13100.45,UPI,2,28-02-2023
CUST16909,53,Female,Hyderabad,Groceries,3528.32,Credit Card,3,18-03-2023
CUST16910,67,Male,Pune,Electronics,26730.67,Credit Card,2,03-08-2023
CUST16911,69,Male,Delhi,Clothing,24767.38,UPI,5,23-01-2023
CUST16912,60,Prefer Not to Say,Mumbai,Clothing,813.14,Cash,3,06-05-2024
CUST16913,44,Prefer Not to Say,Delhi,Home Decor,24384.56,Cash,3,05-01-2023
CUST16914,49,Prefer Not to Say,Pune,Electronics,26230.35,Debit Card,5,16-04-2024
CUST16915,31,Male,Delhi,Groceries,30482.34,Cash,1,26-10-2022
CUST16916,35,Male,Bangalore,Clothing,48519.94,Debit Card,4,28-02-2022
CUST16917,45,Prefer Not to Say,Bangalore,Clothing,49143.28,UPI,2,18-08-2023
CUST16918,46,Male,Pune,Home Decor,26583,Cash,4,21-06-2023
CUST16919,33,Female,Pune,Clothing,42336.74,UPI,4,28-04-2023
CUST16920,52,Prefer Not to Say,Mumbai,Home Decor,4715.71,Debit Card,5,12-07-2024
CUST16921,64,Prefer Not to Say,Delhi,Clothing,26792.15,Credit Card,1,24-05-2023
CUST16922,48,Female,Mumbai,Clothing,34105.55,Credit Card,4,28-01-2024
CUST16923,21,Female,Pune,Electronics,28454.08,UPI,3,27-07-2024
CUST16924,54,Male,Pune,Clothing,11920.69,Credit Card,1,25-06-2022
CUST16925,34,Female,Hyderabad,Home Decor,3601.57,UPI,5,22-01-2022
CUST16926,56,Prefer Not to Say,Mumbai,Home Decor,19640.13,Debit Card,4,18-08-2024
CUST16927,65,Male,Pune,Home Decor,32558.3,Credit Card,5,30-09-2022
CUST16928,63,Female,Bangalore,Groceries,49589.8,Debit Card,2,25-10-2023
CUST16929,43,Male,Hyderabad,Clothing,12208.41,Cash,5,25-03-2024
CUST16930,65,Male,Delhi,Electronics,45930.6,Credit Card,3,11-03-2023
CUST16931,56,Male,Hyderabad,Electronics,3878.94,Credit Card,5,25-02-2024
CUST16932,58,Male,Delhi,Groceries,46583.97,Credit Card,1,16-05-2024
CUST16933,21,Female,Bangalore,Clothing,41702.16,UPI,2,09-06-2023
CUST16934,47,Prefer Not to Say,Delhi,Home Decor,1536.79,Cash,3,30-05-2022
CUST16935,47,Prefer Not to Say,Mumbai,Groceries,15260.18,Cash,2,15-07-2022
CUST16936,39,Female,Delhi,Groceries,3022.35,Cash,3,01-05-2022
CUST16937,28,Prefer Not to Say,Delhi,Home Decor,49777.54,Debit Card,2,17-04-2022
CUST16938,19,Male,Hyderabad,Groceries,21678.28,Cash,4,13-11-2023
CUST16939,61,Male,Bangalore,Groceries,33277.59,UPI,5,26-04-2023
CUST16940,29,Male,Delhi,Home Decor,12092.43,UPI,1,22-08-2024
CUST16941,47,Female,Mumbai,Clothing,46719.94,Debit Card,1,27-12-2023
CUST16942,53,Male,Hyderabad,Electronics,14071.62,Debit Card,4,04-04-2022
CUST16943,35,Male,Bangalore,Electronics,13380.62,Cash,2,11-01-2022
CUST16944,43,Female,Bangalore,Home Decor,16072.7,Cash,5,04-06-2023
CUST16945,24,Male,Pune,Home Decor,23393.21,UPI,4,30-10-2024
CUST16946,18,Male,Mumbai,Clothing,1417.37,UPI,2,20-02-2024
CUST16947,43,Prefer Not to Say,Hyderabad,Groceries,30092.96,Cash,5,12-09-2023
CUST16948,40,Female,Hyderabad,Clothing,2067.46,UPI,2,19-03-2024
CUST16949,43,Male,Mumbai,Groceries,27190.52,Debit Card,1,30-01-2024
CUST16950,62,Male,Bangalore,Groceries,23165.3,UPI,5,28-09-2022
CUST16951,23,Male,Delhi,Clothing,12506.08,Cash,1,26-03-2022
CUST16952,23,Male,Mumbai,Home Decor,16823.52,Debit Card,1,03-01-2023
CUST16953,61,Prefer Not to Say,Hyderabad,Home Decor,35430.16,UPI,5,18-06-2023
CUST16954,25,Prefer Not to Say,Mumbai,Clothing,975.08,Debit Card,4,14-12-2022
CUST16955,41,Prefer Not to Say,Bangalore,Groceries,16174.03,Cash,2,28-10-2024
CUST16956,39,Prefer Not to Say,Pune,Groceries,34174.71,UPI,5,06-10-2024
CUST16957,36,Female,Pune,Groceries,8037.56,Cash,1,26-11-2023
CUST16958,54,Male,Delhi,Groceries,28239.09,Credit Card,2,16-08-2024
CUST16959,35,Prefer Not to Say,Delhi,Clothing,8862.18,Cash,5,28-09-2022
CUST16960,48,Male,Bangalore,Electronics,8160.71,Credit Card,4,03-07-2022
CUST16961,54,Female,Delhi,Home Decor,38727.86,Debit Card,5,12-10-2023
CUST16962,47,Male,Pune,Home Decor,13693,Debit Card,5,22-12-2024
CUST16963,59,Male,Bangalore,Electronics,19100.57,Credit Card,3,05-06-2024
CUST16964,50,Prefer Not to Say,Bangalore,Groceries,36635.89,Debit Card,2,18-10-2022
CUST16965,27,Prefer Not to Say,Bangalore,Electronics,9386.22,Debit Card,5,18-06-2023
CUST16966,54,Female,Mumbai,Electronics,26820.98,Cash,1,28-08-2022
CUST16967,29,Male,Delhi,Electronics,45932.07,Credit Card,1,04-10-2023
CUST16968,47,Prefer Not to Say,Hyderabad,Home Decor,27914.43,UPI,3,01-04-2022
CUST16969,44,Prefer Not to Say,Pune,Home Decor,2917.87,Debit Card,1,19-09-2022
CUST16970,56,Prefer Not to Say,Delhi,Electronics,29690.02,Debit Card,5,19-10-2024
CUST16971,26,Female,Pune,Electronics,4962.59,UPI,2,30-07-2023
CUST16972,38,Male,Delhi,Electronics,14465.16,Cash,3,09-01-2024
CUST16973,29,Prefer Not to Say,Hyderabad,Groceries,42558.92,Cash,3,30-05-2024
CUST16974,46,Male,Pune,Groceries,1047.92,Cash,4,03-08-2023
CUST16975,50,Female,Hyderabad,Groceries,4312.16,UPI,4,24-06-2023
CUST16976,60,Male,Pune,Home Decor,18486.52,Cash,2,25-06-2023
CUST16977,32,Prefer Not to Say,Mumbai,Clothing,49970.1,Debit Card,2,24-11-2024
CUST16978,19,Male,Mumbai,Electronics,14947.26,Cash,3,04-10-2023
CUST16979,69,Male,Pune,Electronics,8285.09,Debit Card,5,11-06-2024
CUST16980,56,Female,Pune,Clothing,27696.4,UPI,5,04-12-2022
CUST16981,61,Female,Hyderabad,Electronics,26203.12,Cash,4,09-10-2023
CUST16982,35,Male,Bangalore,Groceries,22756.17,Cash,2,03-10-2024
CUST16983,20,Male,Pune,Groceries,47359.36,Debit Card,2,06-11-2022
CUST16984,24,Male,Delhi,Clothing,14367.39,UPI,5,20-06-2024
CUST16985,60,Female,Delhi,Groceries,15019.55,Cash,4,19-04-2022
CUST16986,35,Female,Delhi,Clothing,7442.72,UPI,5,22-01-2023
CUST16987,61,Male,Mumbai,Groceries,35015.76,Debit Card,5,01-11-2022
CUST16988,55,Female,Hyderabad,Electronics,16407.79,Debit Card,3,22-04-2022
CUST16989,54,Prefer Not to Say,Mumbai,Home Decor,40235.64,Cash,2,16-04-2023
CUST16990,50,Female,Delhi,Groceries,48602.01,UPI,3,11-01-2023
CUST16991,61,Female,Pune,Clothing,2662.42,Debit Card,3,15-03-2022
CUST16992,48,Female,Delhi,Home Decor,49659.53,UPI,5,21-08-2024
CUST16993,28,Prefer Not to Say,Pune,Electronics,13078.16,Credit Card,4,17-06-2023
CUST16994,21,Prefer Not to Say,Hyderabad,Home Decor,21295.46,Credit Card,5,01-12-2022
CUST16995,35,Prefer Not to Say,Bangalore,Clothing,38998.3,Cash,4,14-08-2024
CUST16996,21,Male,Pune,Electronics,33433.89,UPI,2,12-06-2024
CUST16997,66,Male,Mumbai,Electronics,39032.63,UPI,1,26-08-2022
CUST16998,51,Prefer Not to Say,Delhi,Groceries,23583.43,Debit Card,2,10-10-2024
CUST16999,46,Male,Delhi,Home Decor,45845.32,UPI,5,25-03-2022
CUST17000,41,Male,Delhi,Groceries,39602.07,UPI,4,23-06-2024
CUST17001,39,Male,Pune,Electronics,15806.78,Debit Card,1,01-01-2024
CUST17002,19,Prefer Not to Say,Hyderabad,Groceries,47449.77,Cash,4,20-09-2024
CUST17003,61,Female,Pune,Groceries,48072.18,Debit Card,4,26-07-2024
CUST17004,23,Prefer Not to Say,Mumbai,Clothing,21045.15,Credit Card,1,06-10-2024
CUST17005,59,Prefer Not to Say,Delhi,Groceries,32772.04,UPI,1,19-08-2022
CUST17006,42,Male,Pune,Electronics,40831.04,UPI,2,31-10-2022
CUST17007,38,Male,Delhi,Groceries,40956.39,Cash,3,11-09-2022
CUST17008,33,Female,Mumbai,Electronics,1199.12,Credit Card,1,17-12-2023
CUST17009,48,Female,Bangalore,Electronics,31636.17,UPI,3,11-07-2022
CUST17010,31,Female,Bangalore,Clothing,48698.12,Debit Card,3,22-02-2023
CUST17011,56,Female,Bangalore,Electronics,11951.68,UPI,3,05-08-2023
CUST17012,45,Prefer Not to Say,Delhi,Electronics,39882.64,Cash,3,05-01-2023
CUST17013,49,Female,Pune,Clothing,26945.26,Debit Card,1,11-12-2022
CUST17014,45,Prefer Not to Say,Delhi,Electronics,11462.78,UPI,4,07-11-2024
CUST17015,68,Male,Hyderabad,Clothing,3026.38,Cash,1,13-07-2023
CUST17016,66,Female,Pune,Home Decor,38116.12,Credit Card,1,11-03-2023
CUST17017,26,Male,Mumbai,Home Decor,16165.28,Debit Card,5,09-01-2022
CUST17018,62,Male,Bangalore,Home Decor,19091.51,Debit Card,5,13-12-2024
CUST17019,39,Prefer Not to Say,Pune,Electronics,24518.94,Credit Card,2,05-01-2023
CUST17020,49,Female,Pune,Groceries,25606.15,Debit Card,3,02-05-2024
CUST17021,22,Prefer Not to Say,Bangalore,Clothing,10706.19,Cash,3,07-06-2022
CUST17022,40,Male,Mumbai,Home Decor,33696.78,Credit Card,5,20-05-2023
CUST17023,22,Female,Delhi,Clothing,34780.73,UPI,4,17-10-2024
CUST17024,59,Male,Delhi,Home Decor,7543.9,Cash,2,13-07-2022
CUST17025,49,Male,Pune,Home Decor,26879.02,Credit Card,4,05-11-2023
CUST17026,27,Female,Bangalore,Electronics,30658.34,UPI,5,23-02-2022
CUST17027,56,Female,Hyderabad,Clothing,9719.45,Cash,4,06-08-2023
CUST17028,32,Female,Mumbai,Electronics,44775.88,Cash,3,07-09-2022
CUST17029,24,Prefer Not to Say,Delhi,Clothing,24399.88,Debit Card,5,18-03-2024
CUST17030,46,Prefer Not to Say,Mumbai,Clothing,6193.9,Debit Card,4,05-02-2024
CUST17031,64,Male,Mumbai,Groceries,17052.61,Credit Card,2,06-08-2022
CUST17032,20,Female,Mumbai,Home Decor,24109.54,UPI,2,25-10-2023
CUST17033,36,Male,Bangalore,Electronics,1002.14,Cash,1,11-11-2022
CUST17034,27,Male,Bangalore,Groceries,2079.54,Cash,5,01-03-2022
CUST17035,45,Male,Bangalore,Clothing,3248.27,Credit Card,5,16-06-2022
CUST17036,46,Male,Pune,Home Decor,27137.69,Debit Card,5,31-07-2024
CUST17037,32,Male,Bangalore,Electronics,17136.37,Cash,3,09-09-2024
CUST17038,52,Female,Pune,Groceries,44708.65,Cash,3,18-07-2024
CUST17039,23,Prefer Not to Say,Delhi,Clothing,28182.08,Debit Card,5,06-07-2023
CUST17040,29,Female,Delhi,Groceries,38114.87,UPI,4,12-01-2022
CUST17041,64,Female,Delhi,Clothing,34513.09,UPI,3,06-11-2023
CUST17042,55,Female,Delhi,Clothing,26255.88,Debit Card,5,31-03-2022
CUST17043,30,Prefer Not to Say,Delhi,Home Decor,37363.66,Cash,3,16-07-2024
CUST17044,46,Prefer Not to Say,Bangalore,Electronics,27462.93,Debit Card,1,28-10-2023
CUST17045,36,Prefer Not to Say,Hyderabad,Home Decor,19580.09,UPI,2,22-09-2022
CUST17046,20,Female,Bangalore,Electronics,22072.34,Credit Card,1,09-03-2023
CUST17047,25,Prefer Not to Say,Hyderabad,Electronics,42005.82,Credit Card,5,10-04-2022
CUST17048,25,Male,Bangalore,Clothing,28382.04,UPI,2,03-08-2023
CUST17049,37,Prefer Not to Say,Delhi,Groceries,19176.16,UPI,4,24-10-2023
CUST17050,64,Female,Mumbai,Electronics,9397.29,UPI,5,24-04-2022
CUST17051,21,Female,Hyderabad,Electronics,25020.21,Debit Card,4,25-05-2022
CUST17052,68,Male,Mumbai,Electronics,12994,Credit Card,4,21-02-2024
CUST17053,38,Prefer Not to Say,Delhi,Electronics,47801.2,UPI,3,09-07-2022
CUST17054,20,Prefer Not to Say,Hyderabad,Clothing,24803.61,Cash,3,27-03-2024
CUST17055,62,Male,Mumbai,Home Decor,942.94,Credit Card,2,07-06-2023
CUST17056,25,Female,Bangalore,Groceries,5097.42,Debit Card,2,31-12-2022
CUST17057,40,Female,Delhi,Clothing,14574.06,Cash,3,07-05-2023
CUST17058,33,Prefer Not to Say,Bangalore,Clothing,5062.06,Debit Card,2,27-03-2024
CUST17059,30,Prefer Not to Say,Bangalore,Clothing,44751.13,UPI,1,02-07-2022
CUST17060,20,Prefer Not to Say,Delhi,Electronics,42790.4,UPI,5,12-02-2022
CUST17061,65,Prefer Not to Say,Hyderabad,Groceries,48557.64,UPI,1,03-03-2023
CUST17062,26,Prefer Not to Say,Pune,Clothing,35470.05,Cash,5,30-11-2022
CUST17063,31,Female,Pune,Clothing,32450.5,UPI,3,06-03-2024
CUST17064,30,Female,Delhi,Clothing,46213.08,Credit Card,1,04-04-2024
CUST17065,24,Female,Pune,Electronics,47346.46,UPI,4,07-08-2023
CUST17066,32,Female,Mumbai,Electronics,43935.65,Credit Card,1,12-11-2022
CUST17067,24,Male,Hyderabad,Clothing,43142.91,Cash,2,04-09-2022
CUST17068,55,Female,Bangalore,Electronics,33749.31,Debit Card,1,04-09-2023
CUST17069,51,Male,Bangalore,Groceries,579.49,Debit Card,3,02-10-2024
CUST17070,58,Female,Delhi,Electronics,21761.09,Credit Card,3,04-06-2024
CUST17071,39,Prefer Not to Say,Bangalore,Clothing,31965.31,Cash,2,28-09-2023
CUST17072,41,Prefer Not to Say,Mumbai,Groceries,27582.81,Credit Card,5,26-09-2022
CUST17073,66,Prefer Not to Say,Mumbai,Electronics,41145.77,UPI,2,06-01-2024
CUST17074,54,Male,Delhi,Clothing,41035.66,UPI,5,16-07-2022
CUST17075,61,Female,Bangalore,Home Decor,30134.76,UPI,3,23-01-2024
CUST17076,18,Female,Pune,Home Decor,1588.71,Debit Card,3,15-11-2024
CUST17077,27,Male,Pune,Groceries,18781.83,Credit Card,5,14-02-2023
CUST17078,60,Male,Hyderabad,Groceries,11826.42,Cash,1,29-09-2024
CUST17079,33,Male,Delhi,Groceries,17270.01,Credit Card,1,01-07-2024
CUST17080,63,Male,Hyderabad,Electronics,31055.99,Credit Card,2,05-03-2024
CUST17081,25,Male,Pune,Groceries,3789.86,Credit Card,3,02-09-2024
CUST17082,66,Prefer Not to Say,Pune,Electronics,1600.98,UPI,1,04-07-2023
CUST17083,42,Female,Pune,Clothing,22125.21,UPI,3,16-05-2024
CUST17084,67,Male,Hyderabad,Electronics,39781.9,Credit Card,2,04-07-2022
CUST17085,29,Prefer Not to Say,Delhi,Electronics,2019.58,UPI,4,15-05-2024
CUST17086,42,Male,Mumbai,Clothing,42527.9,Debit Card,3,25-01-2024
CUST17087,34,Prefer Not to Say,Mumbai,Home Decor,19502.04,UPI,4,17-01-2023
CUST17088,43,Male,Pune,Electronics,6352.65,Debit Card,3,08-06-2024
CUST17089,63,Female,Delhi,Electronics,28591.14,Debit Card,5,22-05-2024
CUST17090,65,Male,Delhi,Clothing,47641.85,Credit Card,4,10-07-2022
CUST17091,31,Male,Bangalore,Groceries,27354.39,Credit Card,5,24-03-2022
CUST17092,58,Female,Bangalore,Clothing,34488.42,UPI,5,17-11-2024
CUST17093,53,Female,Hyderabad,Home Decor,40912.85,Cash,2,01-12-2023
CUST17094,40,Male,Bangalore,Groceries,40067.34,Credit Card,2,07-08-2024
CUST17095,60,Female,Hyderabad,Home Decor,4119.38,Debit Card,1,05-04-2023
CUST17096,23,Female,Mumbai,Electronics,37179.27,Debit Card,4,14-11-2022
CUST17097,64,Prefer Not to Say,Pune,Home Decor,47497.75,UPI,1,11-10-2024
CUST17098,22,Female,Delhi,Home Decor,35182.29,Debit Card,4,15-12-2024
CUST17099,60,Female,Mumbai,Clothing,41903.92,Credit Card,2,10-12-2024
CUST17100,42,Male,Mumbai,Groceries,24534.71,UPI,2,21-06-2022
CUST17101,35,Male,Hyderabad,Electronics,16293.93,UPI,2,19-08-2023
CUST17102,30,Prefer Not to Say,Pune,Electronics,33973.84,Cash,4,16-08-2024
CUST17103,60,Male,Hyderabad,Electronics,24863.9,UPI,2,14-06-2024
CUST17104,31,Female,Mumbai,Groceries,44816.8,Cash,1,12-06-2022
CUST17105,45,Female,Delhi,Groceries,48731.91,Credit Card,5,05-09-2024
CUST17106,35,Female,Bangalore,Home Decor,41080.2,Debit Card,4,08-09-2023
CUST17107,45,Male,Hyderabad,Home Decor,49637.64,Credit Card,5,01-11-2022
CUST17108,68,Female,Mumbai,Groceries,17744.34,UPI,1,19-09-2022
CUST17109,44,Female,Bangalore,Electronics,44839.89,Cash,3,08-09-2023
CUST17110,49,Prefer Not to Say,Bangalore,Groceries,16831.71,Debit Card,2,25-05-2023
CUST17111,64,Prefer Not to Say,Mumbai,Clothing,6342.88,UPI,1,07-12-2024
CUST17112,26,Prefer Not to Say,Pune,Groceries,31258,Credit Card,3,25-05-2024
CUST17113,57,Male,Mumbai,Groceries,23021.94,UPI,4,29-08-2023
CUST17114,49,Female,Delhi,Electronics,46124.11,Cash,1,08-04-2022
CUST17115,37,Female,Bangalore,Home Decor,24863.6,Credit Card,4,06-06-2022
CUST17116,45,Female,Delhi,Clothing,46417.81,UPI,5,03-04-2022
CUST17117,50,Prefer Not to Say,Hyderabad,Clothing,4392.38,Cash,5,17-11-2024
CUST17118,21,Female,Bangalore,Clothing,41610.34,UPI,4,09-08-2022
CUST17119,63,Female,Pune,Groceries,38076.16,Cash,5,11-11-2024
CUST17120,51,Female,Mumbai,Electronics,36138.92,UPI,5,20-05-2024
CUST17121,65,Female,Hyderabad,Groceries,18079.22,Credit Card,2,25-04-2024
CUST17122,20,Female,Delhi,Home Decor,39296.1,Credit Card,4,13-07-2022
CUST17123,43,Male,Hyderabad,Electronics,24423.18,Credit Card,4,09-08-2024
CUST17124,25,Female,Pune,Clothing,35902.57,Credit Card,3,03-06-2023
CUST17125,23,Male,Mumbai,Groceries,27835.24,Credit Card,2,29-12-2023
CUST17126,33,Female,Hyderabad,Electronics,8293.27,Debit Card,1,06-06-2023
CUST17127,41,Male,Delhi,Groceries,3695.65,UPI,2,17-06-2022
CUST17128,65,Female,Hyderabad,Electronics,18626.24,Credit Card,1,28-10-2024
CUST17129,56,Female,Mumbai,Clothing,46673.05,Debit Card,4,03-02-2022
CUST17130,47,Female,Hyderabad,Home Decor,26721.88,Debit Card,2,22-08-2022
CUST17131,62,Female,Delhi,Home Decor,40208.51,UPI,3,05-08-2024
CUST17132,30,Prefer Not to Say,Mumbai,Groceries,29009.68,Cash,5,03-01-2023
CUST17133,22,Female,Pune,Clothing,47916.31,UPI,1,09-01-2023
CUST17134,42,Male,Pune,Groceries,18788.05,UPI,5,15-03-2024
CUST17135,37,Prefer Not to Say,Bangalore,Groceries,3324,Cash,4,03-04-2022
CUST17136,35,Prefer Not to Say,Hyderabad,Electronics,39143.08,Cash,4,20-06-2022
CUST17137,64,Female,Delhi,Electronics,35420.1,Credit Card,4,02-05-2024
CUST17138,35,Male,Hyderabad,Electronics,26612.95,Cash,5,02-09-2023
CUST17139,19,Male,Mumbai,Clothing,16656.37,Cash,4,05-10-2023
CUST17140,27,Prefer Not to Say,Bangalore,Clothing,9819.12,UPI,4,20-07-2024
CUST17141,62,Male,Delhi,Groceries,24372.66,UPI,5,10-07-2024
CUST17142,67,Female,Hyderabad,Electronics,33476.97,UPI,4,27-06-2023
CUST17143,64,Female,Delhi,Clothing,29154.88,Cash,1,01-12-2023
CUST17144,29,Female,Mumbai,Groceries,22155.78,Debit Card,2,19-01-2023
CUST17145,64,Female,Bangalore,Clothing,27214.87,Credit Card,1,09-03-2023
CUST17146,30,Female,Delhi,Groceries,5843.77,UPI,4,15-01-2023
CUST17147,67,Prefer Not to Say,Mumbai,Home Decor,34944.09,Debit Card,4,10-06-2022
CUST17148,64,Female,Pune,Electronics,36845.67,Credit Card,4,16-06-2023
CUST17149,28,Female,Delhi,Home Decor,1066.9,UPI,4,06-08-2022
CUST17150,36,Prefer Not to Say,Bangalore,Groceries,13890.72,Debit Card,5,07-06-2024
CUST17151,52,Prefer Not to Say,Delhi,Groceries,5059.78,Credit Card,2,30-12-2024
CUST17152,56,Prefer Not to Say,Delhi,Electronics,49912.49,UPI,5,06-02-2022
CUST17153,43,Male,Mumbai,Electronics,29870.47,UPI,5,12-01-2022
CUST17154,63,Male,Hyderabad,Groceries,23554.04,Debit Card,4,19-03-2024
CUST17155,31,Female,Hyderabad,Clothing,23418.55,Cash,1,27-08-2022
CUST17156,62,Female,Delhi,Electronics,48256.31,Cash,1,28-01-2022
CUST17157,61,Female,Bangalore,Groceries,33162.85,UPI,3,18-12-2022
CUST17158,41,Male,Bangalore,Electronics,8848.65,Debit Card,2,04-09-2024
CUST17159,58,Female,Mumbai,Electronics,22683.86,Cash,3,31-07-2024
CUST17160,18,Female,Delhi,Home Decor,38822.74,Cash,5,09-04-2024
CUST17161,68,Male,Delhi,Home Decor,21455.83,Cash,3,23-09-2024
CUST17162,60,Prefer Not to Say,Hyderabad,Clothing,15821.9,Debit Card,3,13-09-2023
